0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,CLASS
101,101,6,5,17,43,1348,8,1349,5,17,7,53,148,6,7,186,7,64,33,0,0,0,0,0,1
1350,10,27,1351,20,45,2,82,439,52,1352,3,45,238,88,339,37,2,28,18,33,29,849,139,239,1
440,850,11,1353,527,170,644,302,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1354,66,3,186,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1355,340,39,1356,1357,441,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,186,7,303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,95,63,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
851,442,851,154,852,110,645,853,47,2,641,270,1359,84,1360,1361,854,646,1362,17,176,85,34,1363,1364,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,7,10,7,64,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1368,65,239,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1369,213,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,12,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,5,3,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,2,856,532,856,1380,857,140,7,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,859,140,7,1381,1382,53,3,859,385,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
648,47,199,1383,442,39,74,271,34,257,6,533,49,306,7,97,54,33,35,138,1384,1385,637,66,0,1
1386,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,57,169,387,386,3,100,65,238,863,383,1395,525,1396,863,1397,1398,1399,1400,1401,31,651,29,83,106,1
56,1402,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,10,6,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1411,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,3,10,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215,5,537,344,868,216,213,344,243,215,538,272,25,16,56,243,215,388,56,180,170,344,243,215,388,1
1414,1415,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,435,10,654,119,1416,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
655,1417,16,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,308,58,309,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1418,1419,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,10,1423,101,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,14,450,121,46,6,7,7,64,875,875,1424,130,0,0,0,0,0,0,0,0,0,0,0,1
101,34,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1425,12,7,10,14,450,213,340,33,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,47,5,11,2,11,10,657,346,540,4,49,196,34,218,6,7,46,40,107,53,30,111,273,0,1
1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,6,2,14,216,149,126,136,390,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,6,7,46,10,1436,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1438,105,4,201,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,453,300,21,189,1445,5,80,1446,526,97,113,300,21,1447,150,1448,56,1449,391,61,97,536,1450,388,1
131,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1456,10,28,454,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,395,220,1457,884,11,1458,126,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528,46,16,1459,885,1460,663,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,6,456,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,56,243,215,458,1462,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1463,664,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,221,97,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,18,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,243,215,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,1464,1465,888,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,14,4,1466,538,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1467,667,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,10,19,340,1468,181,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,545,277,1469,96,52,5,889,1470,397,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,186,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
546,4,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,64,459,68,377,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,52,40,65,2,14,11,3,10,311,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460,14,278,548,894,14,278,548,398,1477,54,182,259,312,221,113,1478,16,161,1479,0,0,0,0,0,1
895,461,88,56,896,16,161,549,897,670,182,898,671,29,312,549,161,461,19,88,21,132,182,899,47,1
7,140,140,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,1484,672,1485,538,65,1486,36,68,901,885,1487,902,1488,1489,0,0,0,0,0,0,0,0,0,0,1
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,150,106,349,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,8,196,18,196,143,75,1491,3,27,36,100,84,101,118,20,1492,351,34,36,463,139,17,34,1493,1
18,1499,2,3,1500,7,33,176,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,400,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,680,909,1530,1531,558,865,680,910,911,677,69,315,174,175,188,912,47,913,1532,1533,353,54,47,912,1
22,12,2,1544,34,1545,917,85,656,35,1546,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,47,14,10,182,3,349,468,11,1548,6,7,27,210,33,0,0,0,0,0,0,0,0,0,0,1
7,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,63,3,51,1571,1572,877,470,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,246,1574,927,1575,54,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,74,1586,1587,1588,1589,1590,348,244,30,1591,280,1592,0,0,0,0,0,0,0,0,0,0,0,0,1
178,74,37,929,930,1593,1594,931,405,20,932,320,688,5,933,5,20,28,0,0,0,0,0,0,0,1
91,12,173,1595,1596,281,3,74,85,12,27,5,686,57,2,7,0,0,0,0,0,0,0,0,0,1
16,74,689,186,454,1597,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
934,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,74,1600,566,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,46,37,1601,12,33,935,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,676,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,95,1603,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,436,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
543,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,691,88,152,90,16,695,282,939,28,940,86,941,942,158,695,939,36,100,16,355,1617,33,156,6,1
6,1618,101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,10,43,28,696,108,1619,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2,14,8,1620,143,925,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,892,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,2,10,140,465,1622,3,181,1623,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,3,944,475,475,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,3,6,7,944,475,475,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
702,1627,570,1628,1629,1630,1631,948,1632,1633,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,525,221,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,57,2,40,14,8,181,40,25,85,34,479,7,33,0,0,0,0,0,0,0,0,0,0,0,1
67,390,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,2,8,10,25,139,17,5,30,271,2,3,1645,1646,1647,1648,1649,1650,6,12,2,33,26,83,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,5,1651,1652,1653,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1654,1655,300,56,21,324,16,478,953,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,240,14,546,955,240,29,906,1656,956,34,218,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,526,16,1657,111,183,248,408,282,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,572,1660,397,52,1661,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,12,6,847,573,1662,248,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,35,88,1663,56,704,1664,1665,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,1666,1667,1668,46,40,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,1671,37,575,458,957,1672,575,302,73,457,705,1673,575,1674,262,30,1675,27,220,958,262,1676,406,6,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,47,63,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,576,155,12,5,95,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1677,400,466,186,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,48,10,1678,18,1679,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1680,706,118,8,10,6,37,2,18,143,182,456,3,88,916,3,1681,5,6,37,7,57,196,224,7,1
22,12,402,449,84,101,546,186,16,960,263,252,960,6,63,3,5,7,5,6,122,17,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,378,19,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,961,1682,46,178,74,69,14,11,56,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,49,3,242,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
480,128,396,83,155,5,1684,6,52,551,92,15,10,14,3,63,1685,56,323,339,311,191,871,10,31,1
6,246,226,552,962,6,239,1686,1687,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
707,348,6,27,36,66,186,52,411,708,43,6,572,7,10,82,708,285,26,707,348,186,16,1688,707,1
212,8,212,15,280,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,709,709,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,12,2,66,638,97,412,658,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1690,118,8,27,122,107,45,7,63,82,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,1692,286,396,263,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,19,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1694,963,59,14,964,965,966,963,59,14,964,965,966,1695,0,0,0,0,0,0,0,0,0,0,0,1
1696,967,1697,23,154,3,28,1698,704,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,27,122,107,45,67,10,2,11,63,14,3,5,7,710,33,1703,5,107,10,54,150,477,120,968,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1707,70,199,16,970,6,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,111,7,1713,1714,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,358,19,60,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1715,1716,1717,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,482,978,1719,1720,1721,1722,1723,25,67,5,1724,1725,483,482,978,48,216,213,0,0,0,0,0,0,1
1730,980,715,32,38,980,1731,49,249,24,41,6,53,148,63,1732,647,68,1733,0,0,0,0,0,0,1
1734,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,37,2,3,173,1736,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1737,18,1738,219,6,406,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,63,3,95,63,3,95,63,3,95,63,3,95,63,3,95,63,3,95,63,3,0,0,0,0,1
37,10,2,982,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1744,983,138,984,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,198,90,109,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,46,52,583,1746,6,54,312,149,30,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,54,46,150,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,397,4,66,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,344,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,404,35,1755,11,531,1756,175,12,45,53,37,10,63,82,3,27,985,1757,1758,12,24,60,66,710,1
91,12,902,1759,1760,174,64,49,486,530,38,29,411,878,0,0,0,0,0,0,0,0,0,0,0,1
1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,1771,6,12,52,717,33,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,6,34,139,52,30,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,68,1775,144,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,36,43,37,24,41,683,18,990,121,107,5,18,1777,6,45,5,390,27,68,31,36,43,37,683,1
104,3,104,228,24,41,1780,1781,2,10,991,1782,1783,468,992,259,530,459,468,992,0,0,0,0,0,1
22,12,6,7,1784,18,198,90,1785,3,155,12,5,31,35,253,138,1786,0,0,0,0,0,0,0,1
1796,141,937,1797,1798,224,1799,39,324,1800,1801,584,253,197,117,842,43,16,1802,254,2,240,33,12,35,1
24,226,1803,3,36,723,154,92,70,74,50,139,53,124,405,996,997,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,3,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,1002,49,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1004,544,726,27,122,35,12,5,1817,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,41,6,208,30,14,1818,95,86,86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1006,75,705,21,559,536,211,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,140,2,8,10,136,86,327,1829,33,140,7,33,0,0,0,0,0,0,0,0,0,0,0,1
6,7,128,101,16,1008,176,172,3,43,345,19,490,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,7,10,269,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,728,24,704,1836,32,967,1012,165,356,587,1837,1838,1013,491,50,54,312,0,0,0,0,0,0,0,1
95,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
